"id" "log2FoldChange"
"2749" "YNL316C" 0.604063715361029
"2750" "YGR161C" -1.04760146096668
"2751" "YMR068W" -0.173137167428004
"2752" "YKL168C" -0.32627268355125
"2753" "YIL011W" -0.904378565642281
"2754" "YDR476C" 0.165452493962276
"2755" "YPL272C" 0.191668959076643
"2756" "YJL123C" -2.5302631785445
"2757" "YJR078W" -0.60897356004556
"2758" "YHR080C" -1.54016279051949
"2759" "YNL067W-A" NA
"2760" "YMR086W" -0.837162410238055
"2761" "YDR213W" 1.1556080210493
"2762" "YNL071W" 0.206817398669418
"2763" "YDL113C" -0.477375878630037
"2764" "YJL137C" -1.59151294875947
"2765" "YBL086C" -1.18264708361594
"2766" "YGL006W" -0.0766984820503971
"2767" "YMR007W" -1.06613877796332
"2768" "YHR119W" -0.45367496413468
"2769" "YFR026C" -2.65034803178042
"2770" "YML087C" -1.34575388559542
"2771" "YMR066W" -0.413582268686013
"2772" "YLR090W" -0.803679664377995
"2773" "YLR052W" -0.813300112384288
"2774" "YOR230W" 0.228824187463499
"2775" "YBR062C" -0.667370255644132
"2776" "YBR169C" -0.978158184111138
"2777" "YOL102C" -2.3501650447653
"2778" "YFR019W" 0.533162781335192
"2779" "YDR004W" -0.052120971424368
"2780" "YER076C" 0.321662879216604
"2781" "YBR126W-B" NA
"2782" "YBR210W" -3.53672248194856
"2783" "YPL206C" -0.427059469770949
"2784" "YJL170C" -1.66673052464546
"2785" "YKR073C" 0.668784848619208
"2786" "YNL322C" 3.27172134266413
"2787" "YHR155W" 0.0624048486079515
"2788" "YNR043W" 2.03766783280607
"2789" "YLR083C" -0.395838317512225
"2790" "YGR082W" 1.24218227241838
"2791" "YER004W" -2.18253440122994
"2792" "YNL232W" -0.253146949380682
"2793" "YNL209W" 3.50274386797071
"2794" "YHR153C" -1.71623910474268
"2795" "YKR055W" -0.84812798811651
"2796" "YPR016C" 2.3763814944244
"2797" "YLR060W" 1.64564225085296
"2798" "YOR316C" -1.36024065945607
"2799" "YHR206W" 1.00575664526346
"2800" "YNL178W" 3.72023461878327
"2801" "YLR132C" -1.11898476391847
"2802" "YNL025C" -1.23676398452979
"2803" "YDR483W" -0.233065055913284
"2804" "YPR027C" -0.221740891178649
"2805" "YPL067C" 0.634090753312157
"2806" "YDL214C" -2.56443385278927
"2807" "YCR026C" -0.97319674476588
"2808" "YLR326W" -0.118308859896414
"2809" "YMR080C" 1.20180458776777
"2810" "YBL082C" -1.45442786821654
"2811" "YGL092W" -0.288017912971771
"2812" "YGL159W" -2.57407166989745
"2813" "YDL017W" 0.955390726551295
"2814" "YDR527W" -0.0643905957937753
"2815" "YBR093C" -1.99816643325446
"2816" "YGL138C" -1.15775126445644
"2817" "YDR391C" -0.587347861359535
"2818" "YOR131C" 1.13314296959894
"2819" "YBR015C" -0.311548040845351
"2820" "YLR303W" -0.901358901380637
"2821" "YIL151C" -0.278027321090871
"2822" "YLR016C" -2.4616480199037
"2823" "YDL185C-A" 0.692961695821932
"2824" "YLR127C" -1.22022271317778
"2825" "YOL116W" -0.611044244719733
"2826" "YPL155C" 0.288221076743214
"2827" "YKR012C" -1.76741368710133
"2828" "YNL186W" -0.169870971315677
"2829" "YFR024C-A" -1.16406465498978
"2830" "YPR110C" 1.95827536318044
"2831" "YLR097C" -2.28988235095947
"2832" "YMR238W" 0.185888349656921
"2833" "YCR034W" 2.15531428735126
"2834" "YCR106W" -0.924881772329643
"2835" "YLR414C" -0.41457922382595
"2836" "YDR392W" -1.02240902933859
"2837" "YIL035C" 0.293773012921752
"2838" "YBL032W" 0.55740045414621
"2839" "YML049C" -4.1366596970675
"2840" "YDR416W" 0.334365544864248
"2841" "YDL108W" -3.02781000137276
"2842" "YGR176W" 2.51906422866756
"2843" "YBL022C" 0.604001183749223
"2844" "YMR240C" 0.561199051270748
"2845" "YIL089W" -2.33377167804785
"2846" "YPR052C" 3.64334265369361
"2847" "YGL071W" -0.377791080760101
"2848" "YPL115C" -0.282510260616729
"2849" "YBL063W" 0.00788962800647346
"2850" "YMR049C" 1.82004227883959
"2851" "YIL046W" -0.118296189861638
"2852" "YMR292W" -3.77054812797387
"2853" "YDR243C" -2.29168799324627
"2854" "YDL008W" -0.128081347601895
"2855" "YNL126W" -1.01616894840694
"2856" "YNR017W" 0.603030196482227
"2857" "YOR246C" 0.019266655590342
"2858" "YOR383C" -2.94965891106902
"2859" "YLR095C" -1.08111552788674
"2860" "YNL050C" 0.200460865421017
"2861" "YOR115C" 0.915600915579284
"2862" "YLL034C" 1.13466250932348
"2863" "YHR019C" 1.54475293798813
"2864" "YLR075W" 3.514366558006
"2865" "YDL220C" -0.610188077316319
"2866" "YKL033W-A" -0.831885070789517
"2867" "YNL123W" 1.7353933713014
"2868" "YPL084W" -1.57976541684702
"2869" "YNL162W-A" -1.31727974827153
"2870" "YGR260W" -0.145141236812571
"2871" "YFR031C-A" 4.24341187271143
"2872" "YOR113W" -1.64847589153406
"2873" "YCL005W" 0.785432922674564
"2874" "YLR417W" -0.476677813220586
"2875" "YIR003W" -1.29254762448995
"2876" "YJR146W" 0.249332641349518
"2877" "YLR390W" -2.22462112225866
"2878" "YBR233W-A" -2.12157914967587
"2879" "YKL022C" -0.54401035690623
"2880" "YHR157W" 0.776426648770719
"2881" "YAL014C" -0.395088947644096
"2882" "YOL072W" -0.506638625480234
"2883" "YPL239W" -2.2732581241612
"2884" "YJR055W" -2.55526590047799
"2885" "YBR179C" -1.71169576185815
"2886" "YLR226W" -1.04830825887605
"2887" "YFR048W" 0.406220269809365
"2888" "YBR230W-A" 0.396050227230043
"2889" "YGR031W" -3.89512213223704
"2890" "YDL145C" 0.628459685853521
"2891" "YOR322C" 0.372761158857239
"2892" "YKR077W" -1.29897959470412
"2893" "YOR033C" 0.389685402518876
"2894" "YPR088C" 1.15734221209037
"2895" "YPR063C" -0.00456610463781793
"2896" "YJR013W" 0.508956940179242
"2897" "YKL046C" -0.0814217928231603
"2898" "YER107C" 0.659045212921021
"2899" "YPR054W" 0.537584479726609
"2900" "YMR075W" -0.224753285086189
"2901" "YMR012W" 0.420284323769494
"2902" "YLR377C" -0.0538289534507119
"2903" "YBR262C" -2.67342558323456
"2904" "YDR088C" -0.588881294140677
"2905" "YDR118W" -3.47057740292696
"2906" "YEL030W" -0.483214570441942
"2907" "YIR034C" -2.25975776911373
"2908" "YKL008C" 1.81680843385587
"2909" "YMR291W" -1.74150230757998
"2910" "YML011C" -1.26333700582776
"2911" "YPL048W" 1.26988748346078
"2912" "YIL159W" 0.101207019898848
"2913" "YGL120C" 0.890265723906293
"2914" "YCL048W" 2.93524229098642
"2915" "YAR008W" -0.719917776939374
"2916" "YER179W" -1.40188679195807
"2917" "YGL116W" 1.7011711508588
"2918" "YMR001C" 0.953076606229347
"2919" "YGL227W" 0.4650916118008
"2920" "YLR406C" 2.51733756310662
"2921" "YDR506C" -3.56725830931918
"2922" "YDR299W" 0.472266210639486
"2923" "YLR001C" -0.546372583724282
"2924" "YBR298C" 1.5758374234844
"2925" "YOR223W" -2.8685774281566
"2926" "YHR185C" 0.319296328598023
"2927" "YAL003W" 3.76400319083187
"2928" "YPL049C" -2.34626624322284
"2929" "YBR187W" 0.584534181801039
"2930" "YKL159C" -3.05173263530989
"2931" "YNL260C" -3.45541238612716
"2932" "YJL210W" -2.17618984388636
"2933" "YBL015W" 0.589169867638529
"2934" "YAL054C" -3.45100982028875
"2935" "YMR119W" -0.983873570263472
"2936" "YDL020C" -0.546606398741762
"2937" "YDR174W" -0.28566035639226
"2938" "YBR055C" -2.57211904891146
"2939" "YIL018W" 3.41842261881187
"2940" "YJL105W" -1.6974967198662
"2941" "YGR040W" 0.330418362674676
"2942" "YJR103W" -1.14526831939933
"2943" "YOR013W" 0.444974425815261
"2944" "YOR191W" -1.55136909942349
"2945" "YGL210W" 1.91584614247558
"2946" "YML036W" 0.40034619091409
"2947" "YOL134C" -0.200099299029771
"2948" "YJL205C" -0.236141420992551
"2949" "YLR293C" 3.32051455473401
"2950" "YHR031C" -0.4113007475325
"2951" "YLR149C-A" NA
"2952" "YJR118C" 0.504758264006474
"2953" "YLR177W" -1.34218655443736
"2954" "YMR031W-A" 0.668784848619208
"2955" "YBR290W" 0.6378675561264
"2956" "YGL123W" 3.76607591305387
"2957" "YOL115W" 0.665078137835701
"2958" "YMR062C" -2.01384035023406
"2959" "YOR231W" -0.447653299680996
"2960" "YPL176C" -0.133788631956838
"2961" "YLL051C" -0.215285205505011
"2962" "YJR134C" -1.44485297664227
"2963" "YDL094C" -1.2795258827852
"2964" "YLR119W" -2.48279420480331
"2965" "YIL064W" 0.917039918602455
"2966" "YDR165W" -0.194743495298817
"2967" "YHR144C" 1.0612503605258
"2968" "YNL142W" 0.976876091813227
"2969" "YPL198W" -0.336933136644586
"2970" "YBR178W" 0.346647857294334
"2971" "YNL311C" -2.05425484673011
"2972" "YLR242C" 1.81361706392429
"2973" "YER057C" -2.02752089872824
"2974" "YML029W" -0.33306006331211
"2975" "YCR087C-A" 1.83529327521736
"2976" "YLR337C" -2.76878347780318
"2977" "YAL033W" -0.405453016296248
"2978" "YLR333C" 2.39808618693682
"2979" "YGL087C" -3.01160344922905
"2980" "YML037C" -2.81059283031333
"2981" "YDL101C" 0.0547040261780904
"2982" "YDR195W" 0.774890237286009
"2983" "YDR322W" 0.396864706357876
"2984" "YDL102W" 0.595231329793019
"2985" "YOR170W" -1.51092441630107
"2986" "YJL081C" -0.445308729859037
"2987" "YBR126C" -0.819084106913869
"2988" "YLR363W-A" -0.053673186434037
"2989" "YGR076C" -0.00987247834317119
"2990" "YDL141W" 0.293865891851258
"2991" "YCR020C-A" -2.5309907704877
"2992" "YML010W" 1.14771869431668
"2993" "YDR463W" -0.684631200908065
"2994" "YPL168W" -4.08991038374217
"2995" "YDR328C" 0.995225306241729
"2996" "YGR021W" -2.35886314374
"2997" "YPL237W" 2.74318434806158
"2998" "YKR056W" 1.3440021966457
"2999" "YPR105C" -0.494171799700854
"3000" "YPL083C" -0.755806007815036
"3001" "YAL016C-A" -0.806408686766228
"3002" "YBL059C-A" 0.864951854659454
"3003" "YMR172W" -1.23799605708513
"3004" "YOL140W" 0.488800195716051
"3005" "YGL107C" 0.223909174232586
"3006" "YGR128C" -0.231928951650194
"3007" "YNR020C" 0.265481152266369
"3008" "YOR206W" 1.53687654577155
"3009" "YPR017C" -3.44542922860532
"3010" "YDL132W" 0.540120036496213
"3011" "YNR039C" -0.25491138427124
"3012" "YFR016C" -1.59180611300803
"3013" "YGL193C" 0.219309114012678
"3014" "YDR283C" 1.37779834136218
"3015" "YCR010C" -1.50476320415931
"3016" "YBL071C" -2.74956363628423
"3017" "YOR354C" -2.58332755672255
"3018" "YMR143W" 2.64478631595279
"3019" "YNL309W" -1.7416044413637
"3020" "YGR183C" -2.14957730110028
"3021" "YGR179C" -2.43560565568686
"3022" "YGR175C" 3.25738696501771
"3023" "YKR072C" -0.101634914199006
"3024" "YNL265C" -1.7478338068827
"3025" "YKL211C" 0.474200135294915
"3026" "YMR192W" -1.68041487831777
"3027" "YLR274W" 0.0516877628266704
"3028" "YGL043W" -0.0113154434395241
"3029" "YPR189W" -0.130103530789998
"3030" "YDL103C" 0.598314953715149
"3031" "YDL152W" -0.00511906784971822
"3032" "YNL196C" -1.80887354618273
"3033" "YHL003C" 0.46586372971908
"3034" "YJL155C" -0.521749911303798
"3035" "YOL132W" -1.34182648552076
"3036" "YGL082W" -0.521236665080771
"3037" "YNR048W" 0.242343076809961
"3038" "YHR083W" -2.01554193938571
"3039" "YLL023C" 0.668460302535788
"3040" "YDL134C" 0.456002224518503
"3041" "YGR204W" 1.15552701483858
"3042" "YLR202C" 1.82099688806359
"3043" "YFR005C" -0.444879894374486
"3044" "YBR216C" -0.779605174868606
"3045" "YEL020W-A" 3.03711196417869
"3046" "YEL038W" 0.79250320712897
"3047" "YLR022C" 1.13820076012592
"3048" "YMR026C" -2.54733180860844
"3049" "YDR176W" -0.772270115330163
"3050" "YGL004C" -0.683636423718747
"3051" "YDR222W" -0.0704355184277339
"3052" "YPR162C" -2.16462822125349
"3053" "YEL054C" 2.7030127870883
"3054" "YDR020C" 0.0869359880763649
"3055" "YKL165C" 0.864931989394857
"3056" "YPR129W" -0.313625514165055
"3057" "YJL154C" 0.604702123710526
"3058" "YDL091C" -2.44941790221255
"3059" "YDR074W" -2.18868942050834
"3060" "YBR240C" 0.287197575206909
"3061" "YHR086W-A" NA
"3062" "YDR251W" -0.52084189307074
"3063" "YHR196W" -0.27120125889586
"3064" "YOL042W" -0.179520164659337
"3065" "YDR494W" -1.88999206456768
"3066" "YKL151C" -1.89133862683579
"3067" "YGL142C" -1.82566552902231
"3068" "YPL230W" -1.58499643847244
"3069" "YOR046C" 0.242286160935631
"3070" "YOR144C" -2.36583404973502
"3071" "YLL062C" -0.394343982461453
"3072" "YLR255C" 0.114330777851503
"3073" "YBL056W" 0.988931100041401
"3074" "YER089C" -0.226442113386671
"3075" "YDL175C" 1.39340200077785
"3076" "YOR336W" -1.55055381346859
"3077" "YML131W" -2.26235472409918
"3078" "YHR192W" -0.917251435419648
"3079" "YNL139C" -0.76387902324164
"3080" "YNL313C" 0.677534945042949
"3081" "YCR051W" 1.68727311385255
"3082" "YGR067C" -0.0713921590724676
"3083" "YHL024W" -0.130422276952328
"3084" "YJL185C" -2.71070332804338
"3085" "YER071C" -3.41381290996056
"3086" "YOR063W" 3.72573765192507
"3087" "YDR102C" 0.114330777851503
"3088" "YPL076W" -1.013705293116
"3089" "YIR002C" 0.347474670895646
"3090" "YMR294W" -1.99205688686213
"3091" "YER044C-A" -2.69387985934292
"3092" "YIL017C" -1.26765990006582
"3093" "YML110C" -0.391136574436969
"3094" "YPR065W" -2.48804309059498
"3095" "YLR288C" -0.709594355967033
"3096" "YHR213W-B" -0.397468130474599
"3097" "YJL093C" -2.23588308003898
"3098" "YNR069C" -1.30449002149842
"3099" "YLR170C" -2.08432211033564
"3100" "YCR057C" 1.61822533274857
"3101" "YJL160C" -2.00419538436044
"3102" "YBR287W" -2.35614320221386
"3103" "YER077C" 2.78200448842915
"3104" "YDR356W" -0.458631550819272
"3105" "YDL033C" -3.28396242612779
"3106" "YJR083C" -1.24648745756555
"3107" "YGR239C" -2.69698645766334
"3108" "YDR291W" -0.102585470166674
"3109" "YML057C-A" -0.241026401024836
"3110" "YER031C" 1.73312445248337
"3111" "YOR006C" -0.3273953196093
"3112" "YNL283C" -1.75427145736961
"3113" "YGR153W" -2.61371583246038
"3114" "YLR194C" -1.87379595056247
"3115" "YOL032W" -0.0191711605304415
"3116" "YER168C" 0.78110413818483
"3117" "YDR079C-A" -0.214989217671206
"3118" "YJL151C" -1.67991263538461
"3119" "YFR032C-A" 4.6983525702297
"3120" "YOR332W" 1.70010789607068
"3121" "YMR181C" -2.49620846575262
"3122" "YOL010W" 1.38470736022972
"3123" "YDL042C" 0.0157018373055795
"3124" "YKR022C" -1.64478585659104
"3125" "YNL148C" -0.262316817846601
"3126" "YMR318C" -1.0275879050735
"3127" "YGL078C" 1.30615737815648
"3128" "YER142C" -3.16570782736622
"3129" "YIL065C" -0.720732556377553
"3130" "YPL062W" 0.147071641420914
"3131" "YKR074W" -2.6925464746356
"3132" "YNL099C" -0.707701154563014
"3133" "YKL201C" 0.331282239268654
"3134" "YPR083W" -0.655416814393262
"3135" "YBL033C" -1.01123205483834
"3136" "YDL159W-A" NA
"3137" "YHR102W" 0.250842662095445
"3138" "YCL057W" 0.21179728237305
"3139" "YDR117C" -0.97517141594703
"3140" "YLR245C" 0.564660233347599
"3141" "YLR185W" 1.72628451518414
"3142" "YGL216W" -2.17005600652598
"3143" "YPL254W" 0.0459431292368368
"3144" "YNL100W" -2.258120331478
"3145" "YPL184C" -1.03092801040822
"3146" "YDR492W" 0.471788709461976
"3147" "YER006W" 2.27190587462407
"3148" "YNL288W" -0.887450266335097
"3149" "YOL114C" -0.612711892633937
"3150" "YGR096W" 0.719643241813783
"3151" "YER132C" -0.865198312041568
"3152" "YJL008C" 1.06972428559635
"3153" "YHR202W" -1.02758863800764
"3154" "YJR041C" -1.7565513996045
"3155" "YKR045C" -2.27828345974797
"3156" "YPR140W" 0.502206624534389
"3157" "YPR029C" -0.172455273053637
"3158" "YNL318C" 0.798228190849227
"3159" "YDR276C" NA
"3160" "YHR165C" 1.00152088495173
"3161" "YLL014W" -2.5145101760976
"3162" "YLL056C" -1.2373641341895
"3163" "YOR272W" 1.35276481471333
"3164" "YOL040C" 3.91033685457549
"3165" "YPL165C" -2.11007334933894
"3166" "YNR026C" -1.52982188194343
"3167" "YLR120W-A" NA
"3168" "YBL013W" 0.64971729087314
"3169" "YMR013W-A" NA
"3170" "YGR122W" -0.0601815370730723
"3171" "YOR302W" NA
"3172" "YGR221C" -1.96114407098168
"3173" "YLL018C" 1.447437859392
"3174" "YDR275W" -1.13170664353267
"3175" "YHR140W" -3.43962934532655
"3176" "YDR295C" -2.12724639069791
"3177" "YKL127W" -0.661424613137301
"3178" "YJL131C" -1.33554951478953
"3179" "YDR382W" 4.27642599566179
"3180" "YDR495C" -0.92167132379198
"3181" "YOR241W" -0.874283814969833
"3182" "YML014W" -0.768135393134916
"3183" "YNL102W" 0.711874713549855
"3184" "YOL129W" 0.148279654569349
"3185" "YDR237W" 0.670209726274295
"3186" "YKR009C" -1.5358386949643
"3187" "YJR129C" -3.05357887343582
"3188" "YPR039W" -0.0578071946410502
"3189" "YPR024W" 1.173219415414
"3190" "YOR289W" -2.69223358999074
"3191" "YLR259C" 1.87035212916151
"3192" "YOR229W" 0.813446596770978
"3193" "YKR049C" 0.414425449875276
"3194" "YKL073W" 0.566442519138747
"3195" "YDR496C" 1.45032805073435
"3196" "YBL070C" -2.18716225761771
"3197" "YPL042C" -0.23365265932746
"3198" "YJL133W" 1.80976254057
"3199" "YOL077W-A" 4.15883356153691
"3200" "YCL040W" -3.58371511652517
"3201" "YPL145C" 0.243822251306385
"3202" "YDL146W" -0.598837867783442
"3203" "YJR004C" -0.799962035175129
"3204" "YDR100W" -4.22460774276397
"3205" "YKL137W" -2.80790911632683
"3206" "YFR041C" -1.11249085586428
"3207" "YLR133W" -1.11606401017747
"3208" "YKL006C-A" 0.954000238968259
"3209" "YMR189W" -0.890902651232966
"3210" "YOR137C" -2.92920279321002
"3211" "YNL215W" -0.663499459013907
"3212" "YDL105W" -2.08207918575574
"3213" "YDR111C" -3.67261031494117
"3214" "YDR172W" 1.71188625535329
"3215" "YML054C-A" NA
"3216" "YPL064C" -1.55220671943775
"3217" "YNL085W" -0.105240392069994
"3218" "YDL230W" 0.0483934126992354
"3219" "YFR025C" -2.76831579483961
"3220" "YHR093W" 0.00726155731433332
"3221" "YOR050C" -1.35334531487752
"3222" "YNL264C" 0.12257262680162
"3223" "YGL051W" -3.38317925601904
"3224" "YHR148W" 2.20335707700048
"3225" "YPL166W" -0.604145416760854
"3226" "YJL005W" 0.822775035545617
"3227" "YDR103W" -1.0347101379187
"3228" "YJR006W" -0.79257810070394
"3229" "YLR044C" 4.2105400610452
"3230" "YJL115W" -0.358899572225984
"3231" "YLR262C" 0.628573635142299
"3232" "YJL099W" 0.0262372378880836
"3233" "YDR386W" -0.527851572843404
"3234" "YLR422W" -0.961832243455971
"3235" "YJR154W" -0.207535432869745
"3236" "YFR010W" 1.16276246014153
"3237" "YJL161W" -2.33006883752313
"3238" "YJR097W" 0.644702102204399
"3239" "YJR046W" -0.484445619379995
"3240" "YIR021W" -2.36830781636441
"3241" "YPR103W" 0.325745479062766
"3242" "YJR122W" -0.928040728404398
"3243" "YBL088C" -2.49166348620946
"3244" "YML105C" -0.268777531055466
"3245" "YDL245C" -0.0115412741655334
"3246" "YKL035W" -0.547607540628835
"3247" "YMR056C" -0.942436800352755
"3248" "YDR141C" 0.399575928833307
"3249" "YGL171W" 0.910573826637112
"3250" "YLR115W" 0.596788930960156
"3251" "YOR373W" 0.231617220730437
"3252" "YGR249W" 2.28894903202035
"3253" "YOL096C" -1.22683843448054
"3254" "YGR198W" -0.606651682872906
"3255" "YAR035W" -1.70148334222742
"3256" "YBR081C" -0.378909029791405
"3257" "YNR022C" 1.6403638489603
"3258" "YPL167C" -0.731302233626548
"3259" "YDR034C" -0.264571124879862
"3260" "YBR033W" -0.907695113610489
"3261" "YPL186C" -1.95545349654102
"3262" "YBL084C" 1.09655645592302
"3263" "YOR352W" -1.51562095078239
"3264" "YDL030W" -3.73161303733001
"3265" "YAL013W" 1.2632420622428
"3266" "YLR294C" -3.1947896529749
"3267" "YBR012C" 1.46209811930178
"3268" "YJL031C" 0.297526598533933
"3269" "YKR084C" 0.0259946553851013
"3270" "YHR175W" -0.678498029240591
"3271" "YDL104C" -0.725938095856913
"3272" "YHR121W" 0.416836115171217
"3273" "YBR002C" 1.43727846663254
"3274" "YBR246W" 0.139173561929898
"3275" "YDR119W-A" -1.04091929982735
"3276" "YEL017W" 0.292598119073181
"3277" "YDL067C" -1.05770767380341
"3278" "YKL180W" 3.78066398113073
"3279" "YGR037C" 2.3057892712463
"3280" "YML123C" -0.143584464836986
"3281" "YBR191W" 4.31167086577719
"3282" "YGL083W" -1.06857742757375
"3283" "YMR229C" 0.634480924063839
"3284" "YAL060W" -2.4472507124682
"3285" "YIL156W" 1.34970613465164
"3286" "YPL046C" -2.24740468219131
"3287" "YDL206W" -0.304649920887341
"3288" "YCR019W" -1.63143849036159
"3289" "YGR025W" 0.525298855420141
"3290" "YIL072W" -0.0978032026114384
"3291" "YDL122W" 1.2954689053103
"3292" "YBR218C" 1.22900468499987
"3293" "YJL207C" -0.346150777623739
"3294" "YBL069W" 0.222236669782785
"3295" "YOR361C" 0.864605040549895
"3296" "YKR029C" -1.45010822963613
"3297" "YML031W" -0.16303003564954
"3298" "YNR014W" -2.43840821394144
"3299" "YHR087W" -0.586718529175282
"3300" "YBR166C" 0.619550424312791
"3301" "YDR151C" -3.11165475627762
"3302" "YGL026C" 0.892239613253332
"3303" "YER047C" -1.09515037927313
"3304" "YEL050C" 0.175728548934374
"3305" "YGL036W" -0.881806419152217
"3306" "YIL093C" 0.974510046645731
"3307" "YDL087C" -0.128485560348012
"3308" "YPL135W" 1.26953363414089
"3309" "YNL195C" -1.46302911543356
"3310" "YBR143C" -0.900897295750998
"3311" "YDR374W-A" -0.232570888580833
"3312" "YOR326W" 1.2306414874303
"3313" "YJR064W" 2.43502155307833
"3314" "YPL074W" -0.915304736508089
"3315" "YLR426W" -1.11432881191544
"3316" "YGR035W-A" -1.25703448110763
"3317" "YOR276W" 2.02675033772622
"3318" "YGR261C" 0.464853475411536
"3319" "YBL102W" 0.373067704345418
"3320" "YGR049W" 1.7144789878267
"3321" "YLR335W" -3.94253650885732
"3322" "YGL053W" -1.24987956757922
"3323" "YHR156C" -2.9354594614679
"3324" "YIR012W" 1.34058449932784
"3325" "YDR129C" -0.0441015682250005
"3326" "YLL026W" -0.719985092409998
"3327" "YLR056W" 0.493964887111358
"3328" "YMR283C" -1.24141141502743
"3329" "YER083C" -1.83054023207061
"3330" "YLR110C" 2.69478522117153
"3331" "YGR099W" -2.72107391754763
"3332" "YBR137W" -0.249972746253363
"3333" "YJR062C" -3.94324029128298
"3334" "YNL094W" -0.785962708135439
"3335" "YHR022C" -2.99061341842115
"3336" "YNL281W" 1.85355646900151
"3337" "YFL020C" 1.46316255379585
"3338" "YCL001W-A" -1.76317559601338
"3339" "YMR150C" -4.16948627128971
"3340" "YDL098C" -2.05449225304685
"3341" "YGR010W" -0.702603769079742
"3342" "YBR057C" 0.396695855170316
"3343" "YOR153W" -1.96373532408212
"3344" "YPL032C" 0.650109382434402
"3345" "YLR034C" 1.1167447254522
"3346" "YGR157W" -0.19585966527865
"3347" "YCL047C" -0.434527069195307
"3348" "YMR018W" -0.999311870988321
"3349" "YNL213C" -1.34461014778615
"3350" "YBL027W" 3.76045095023632
"3351" "YBR284W" -0.333371667689822
"3352" "YML100W-A" NA
"3353" "YGR238C" -1.5395074977612
"3354" "YGR125W" 0.298837542001882
"3355" "YKL130C" -2.27862189558853
"3356" "YDR536W" -0.0497516558465938
"3357" "YNR058W" -2.96203317302801
"3358" "YML103C" 0.952486660744021
"3359" "YIL051C" -2.64097210739657
"3360" "YOR104W" -0.703211218059916
"3361" "YOR305W" -2.67431476957436
"3362" "YPL129W" 0.0547828171687668
"3363" "YLR059C" -2.61108587073662
"3364" "YDR183C-A" -1.77520584568743
"3365" "YER079W" -2.44774565232869
"3366" "YKR063C" -1.07029486057742
"3367" "YPR003C" -1.12137346776088
"3368" "YLL009C" 0.223179347030462
"3369" "YDR107C" 0.449131401172163
"3370" "YGL064C" -1.6568239829804
"3371" "YJR059W" -1.20008773999402
"3372" "YDR461C-A" -1.42494060958501
"3373" "YML117W" -0.340106643540537
"3374" "YOR095C" -0.204147167059307
"3375" "YIL082W" -3.58583583741499
"3376" "YMR116C" 3.49331685089804
"3377" "YKL096W" -1.66544557641054
"3378" "YKL091C" -1.24325804250659
"3379" "YCL054W" 2.01438322895995
"3380" "YMR020W" -1.41218645494481
"3381" "YDR110W" 0.0934335044816867
"3382" "YDR412W" 0.681502573660491
"3383" "YPR082C" 2.34369996696902
"3384" "YJL193W" -0.776110550963803
"3385" "YOR047C" -3.29355673929324
"3386" "YDR123C" -0.28875799709534
"3387" "YNR003C" 0.522487722992232
"3388" "YBR149W" -0.716434821310183
"3389" "YDL225W" 0.322080541221339
"3390" "YOR150W" -2.86332786838019
"3391" "YNL112W" 3.53992288864013
"3392" "YGR030C" -2.94737862857628
"3393" "YNL261W" -1.57339691001893
"3394" "YPR153W" 0.628720752163711
"3395" "YBR172C" -1.07834749197103
"3396" "YDR226W" -0.498239191626121
"3397" "YDR389W" 0.775474475119636
"3398" "YHR050W-A" NA
"3399" "YJL080C" 1.61209115705475
"3400" "YIL144W" -0.64217861896279
"3401" "YOR089C" 1.15665246838176
"3402" "YPR034W" 0.695602655407589
"3403" "YDR477W" 0.0521616630372553
"3404" "YIL126W" -0.902390730868241
"3405" "YPL194W" -2.55960303061762
"3406" "YKL061W" -2.09261131284794
"3407" "YOR219C" -2.20174274188851
"3408" "YBR164C" 0.652316610964017
"3409" "YMR060C" -1.17852365283649
"3410" "YCR102C" 1.40531724636699
"3411" "YBR217W" -0.848156463195283
"3412" "YIL076W" 0.224126908425749
"3413" "YMR245W" -1.41176454230566
"3414" "YIR014W" 0.0865176841681072
"3415" "YPL068C" -2.23167727249925
"3416" "YOR178C" -2.46093181828528
"3417" "YGR117C" -0.588574942693383
"3418" "YKR080W" 2.34447680114987
"3419" "YDR014W" -0.359249386007269
"3420" "YOR314W" -0.597171435480507
"3421" "YNL210W" -2.97514733788821
"3422" "YGR212W" -1.82014794638926
"3423" "YGL233W" -0.054197504474895
"3424" "YLR457C" -3.51288609390704
"3425" "YBR030W" -1.8896170812514
"3426" "YPL225W" -0.301710296450319
"3427" "YJR036C" 0.0628823235926678
"3428" "YMR195W" -3.52029086568212
"3429" "YDR138W" -0.760180584157327
"3430" "YPR134W" -3.27939305813505
"3431" "YLR465C" 2.40710890921279
"3432" "YDL119C" -0.758186917385149
"3433" "YDR054C" 1.72130701886276
"3434" "YFL008W" 0.601851279672054
"3435" "YGR004W" 0.343330433244683
"3436" "YMR301C" -0.311743769422906
"3437" "YER188W" -0.365941647634338
"3438" "YPR116W" -2.06454059141543
"3439" "YNL253W" -1.42204871872211
"3440" "YOL103W" -0.826051558237315
"3441" "YLR386W" 0.222188096169024
"3442" "YNL143C" 0.405692833305791
"3443" "YBR037C" 1.6423573804397
"3444" "YFR045W" -0.141219102135239
"3445" "YPR145W" 2.29894713683481
"3446" "YNR024W" 0.377863386402292
"3447" "YER133W" 2.83285215987035
